date,open,high,low,close,volume,change_rate,turnover,MA5,MA10,MA20,MA30,MA60,MA100,MA200,RSI14,DIF,DEA,VOL_MA5,VOL_MA10,RSI6,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,MA120,MA250,updown_ratio_20,up_days_ratio_20,turnover_ma20,vol_ratio,ma_bull,dif_above_zero,bias60,macd_gold,macd_gold3,dif_below0,kdj_gold,kdj_gold3,boll_pos,boll_width,rsi6,is_yang,above_ma5,break_high5,break_high10,break_close40
2024-10-28,15.96,16.05,15.68,16.0,316440.33,0.25062656641603454,0.6491607244759721,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.9010362466098772,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-29,16.02,16.12,15.86,15.97,296100.95,-0.187499999999996,0.6074355541849662,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.9092763070736831,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-30,15.97,16.02,15.68,15.99,326113.13,0.1252348152786409,0.6690039658722605,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.920868763038626,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-31,15.98,16.05,15.78,15.82,290170.89,-1.0631644777986282,0.5952703474119041,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.9018743439465761,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-01,15.82,16.2,15.71,16.16,398766.46,2.149178255372952,0.8180484582048019,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.9108419718071259,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-04,16.16,16.17,15.93,16.09,208977.94,-0.4331683168316891,0.4287072729632668,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.35,0.8625993887029446,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-05,16.1,16.26,16.02,16.1,372645.67,0.06215040397763438,0.7644630288118901,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.7889706792163874,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-06,16.08,16.18,15.96,16.06,304010.05,-0.2484472049689601,0.62366065762217,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.7558168391832402,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-07,16.03,16.21,15.98,16.18,261616.73,0.7471980074719831,0.5366929872113165,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.7102330787200054,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-08,16.19,16.51,16.08,16.25,400236.96,0.4326328800988932,0.8210651117563321,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.7172491204658855,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-11,16.2,16.2,15.9,15.98,331237.81,-1.6615384615384587,0.6795169778562498,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.7083855440740789,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-12,15.93,16.1,15.76,15.82,383277.93,-1.0012515644555742,0.7862745520283426,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.706296681246925,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-13,15.83,16.16,15.71,16.09,351001.85,1.7067003792667457,0.7200618683415179,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.6955876267853125,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-14,16.12,16.3,15.91,15.92,258654.44,-1.0565568676196402,0.5306160047909406,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.6880533760660461,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-15,15.92,16.01,15.76,15.76,238794.93,-1.005025125628145,0.48987526261266706,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.6772823740442191,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-18,15.82,16.11,15.79,15.94,262531.82,1.1421319796954377,0.5385702463058217,,,,,,,,,,,,,,,,,,,,,,0.9,0.45,0.6603453342145115,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-19,15.93,15.95,15.68,15.82,244159.23,-0.7528230865746499,0.5008798424470594,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.45,0.6508940427307833,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-20,15.79,15.98,15.69,15.91,224028.24,0.568900126422256,0.4595821733009725,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.6370193770630806,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-21,15.92,16.2,15.86,16.15,308624.72,1.508485229415446,0.63312741086572,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.6362288712569784,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-22,16.15,16.28,15.75,15.75,248418.0,-2.4767801857585092,0.5096164855246865,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.6180814466294429,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-25,15.81,16.07,15.74,15.82,293726.12,0.4444444444444473,0.602563715114051,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.6157515961613469,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-26,15.87,15.88,15.64,15.66,206421.09,-1.0113780025284513,0.42346202941805755,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.6065529199230014,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-27,15.64,15.81,15.62,15.76,167848.86,0.638569604086836,0.3443331245422036,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.5903193778564986,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-28,15.73,15.75,15.48,15.56,215564.6,-1.269035532994922,0.4422194601660702,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.5826668334942069,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-29,15.53,15.71,15.51,15.58,176713.25,0.12853470437017567,0.36251795526348857,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,0.5598903083471412,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-02,16.16,16.26,15.84,16.12,1081546.39,3.4659820282413323,2.218735639944416,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,0.6493917266961986,,0,0,,0,0,0,0,0,,,,False,False,True,False,False
2024-12-03,16.11,17.64,15.83,16.6,1218537.79,2.977667493796532,2.499766305254927,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.7361568905183505,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-12-04,16.48,16.53,16.17,16.25,682329.51,-2.108433734939763,1.3997631687558125,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.7749620160750326,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-05,16.19,16.31,16.02,16.08,404981.71,-1.0461538461538522,0.8307987172909281,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.7896673025790133,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-06,16.11,16.16,16.03,16.08,284070.03,0.0,0.5827547534055191,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,0.7777517846614725,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-09,16.08,16.16,15.91,16.11,328615.5,0.1865671641791078,0.6741374465575668,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.7774828080965384,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-10,16.19,16.23,16.0,16.04,432566.65,-0.4345127250155234,0.8873877735437333,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.782538469172308,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-11,15.99,16.04,15.91,15.97,256146.4,-0.436408977556102,0.5254708923982987,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,0.7728089203751469,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-12,15.95,16.05,15.92,15.98,225672.81,0.06261740763933155,0.46295592231915694,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.7694259162515578,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-13,15.94,16.0,15.88,15.88,292383.91,-0.6257822277847325,0.5998102417625383,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.7749226652090513,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-16,15.88,16.41,15.88,16.4,646833.74,3.2745591939546514,1.3269454600616253,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.8143414258968417,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-12-17,16.39,16.63,16.24,16.26,382840.03,-0.8536585365853444,0.7853762231672646,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.8285662449328518,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-18,16.31,16.57,16.31,16.39,236647.46,0.7995079950799511,0.4854698406457818,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.8298606283000922,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-19,16.34,16.37,16.08,16.08,270964.92,-1.8913971934106266,0.5558703082340163,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,0.8259977731685071,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-20,16.12,16.26,16.0,16.15,214417.14,0.43532338308458485,0.4398655062155507,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.8225102242030502,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-23,16.06,16.31,15.88,16.24,405316.49,0.5572755417956543,0.8314855008856111,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.8339563134916282,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-24,16.19,16.41,16.09,16.3,251513.55,0.3694581280788256,0.5159668438391644,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.8385815542126837,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-25,16.3,16.58,16.29,16.53,269746.21,1.411042944785268,0.553370188648987,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.8490334074180229,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-26,16.52,16.52,16.17,16.21,273240.21,-1.9358741681790748,0.5605379462205932,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.8549493317207488,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-27,16.21,16.35,16.14,16.31,199907.83,0.6169031462060381,0.41010041846189277,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.8573284548806692,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-30,16.31,16.43,16.11,16.16,238228.24,-0.9196811771919,0.4887127278278206,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.7708273092748394,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-31,16.18,16.49,16.16,16.31,291670.44,0.9282178217821624,0.5983465955133643,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6757563237877613,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-02,16.34,16.38,15.72,15.77,412199.52,-3.31085223789086,0.8456056755845499,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6480484491291982,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-03,15.81,15.86,15.52,15.64,315572.64,-0.8243500317057673,0.6473807039930565,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6388775484643046,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-06,15.7,15.7,15.37,15.44,248793.16,-1.278772378516635,0.5103861065694959,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6352591161225034,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-07,15.44,15.44,15.18,15.25,196011.47,-1.2305699481865218,0.40210724047342594,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.6216576058182964,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-08,15.25,15.59,15.18,15.55,287674.41,1.967213114754096,0.590148949752384,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6067956646287289,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-09,15.56,15.57,15.27,15.3,174627.85,-1.6077170418006381,0.3582398666430457,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5984341133409663,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-10,15.29,15.32,15.09,15.1,149284.72,-1.3071895424836666,0.3062497659144542,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5905988055207312,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-13,15.01,15.13,14.72,14.79,254798.2,-2.0529801324503327,0.5227051308762496,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5867435499764166,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-14,14.8,14.99,14.76,14.95,223418.09,1.0818120351588911,0.45833048260769393,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5433128011037202,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-15,14.94,15.25,14.78,15.0,198231.76,0.33444816053511683,0.40666204884739887,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5243770923877269,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-16,14.98,15.08,14.83,14.88,170408.11,-0.7999999999999896,0.3495832915614174,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5175827649335086,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-17,14.84,14.95,14.7,14.83,158407.8,-0.33602150537634934,0.32496528559000326,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.506037513801308,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-20,14.9,15.14,14.87,14.94,201375.08,0.7417397167902795,0.413110404809042,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5046997587309826,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-21,14.97,15.07,14.8,14.94,159115.23,0.0,0.32641654109626583,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.4794463107415153,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-22,14.95,15.05,14.72,14.75,138013.29,-1.2717536813922292,0.2831270189982182,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,0.467804319499468,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-23,14.76,14.86,14.64,14.67,209949.66,-0.5423728813559348,0.43070070552980405,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.4616708453435089,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-24,14.66,14.72,14.51,14.64,170239.19,-0.2044989775051076,0.349236761049398,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.45110578608494906,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-27,14.67,15.08,14.64,15.02,271546.82,2.595628415300544,0.5570640455353665,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.4584539674386227,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-05,15.02,15.02,14.63,14.68,204779.92,-2.26364846870839,0.4200952553213795,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.4550230938133007,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-02-06,14.68,14.84,14.63,14.84,165649.96,1.089918256130784,0.3398221966302961,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.44209687386914726,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-07,14.83,14.87,14.73,14.78,205819.79,-0.40431266846361336,0.4222284940351706,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.42092801479167835,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-02-10,14.76,14.81,14.55,14.67,230845.29,-0.7442489851150147,0.4735669934937366,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,0.3,0.4122373292667123,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-02-11,14.67,14.81,14.65,14.76,188879.82,0.6134969325153339,0.38747703489656704,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,0.4060918756830659,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-12,14.75,14.79,14.66,14.78,125810.98,0.13550135501354532,0.25809462063142213,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.3988912446909657,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-13,14.78,14.86,14.67,14.68,203170.25,-0.6765899864682012,0.4167931018210111,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,0.39022345229439703,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
