date,open,high,low,close,volume,change_rate,turnover,MA5,MA10,MA20,MA30,MA60,MA100,MA200,RSI14,DIF,DEA,VOL_MA5,VOL_MA10,RSI6,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,MA120,MA250,updown_ratio_20,up_days_ratio_20,turnover_ma20,vol_ratio,ma_bull,dif_above_zero,bias60,macd_gold,macd_gold3,dif_below0,kdj_gold,kdj_gold3,boll_pos,boll_width,rsi6,is_yang,above_ma5,break_high5,break_high10,break_close40
2024-09-02,6.87,6.93,6.84,6.84,77072.05,-0.4366812227074246,0.45579636985831945,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.45,0.32856176391609326,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-03,6.89,6.99,6.81,6.94,68371.79,1.4619883040935644,0.4043439052511948,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.45,0.32872496093400605,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-04,6.99,6.99,6.82,6.87,48404.6,-1.008645533141217,0.28625994721100595,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.3304737306313082,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-05,6.9,6.97,6.86,6.91,46086.46,0.5822416302765587,0.2725506998661726,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.3325618162351808,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-06,6.93,6.95,6.82,6.82,44298.0,-1.302460202604916,0.26197392689027776,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.33499390746804963,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-09,6.81,6.85,6.69,6.71,50748.37,-1.6129032258064613,0.3001207678039814,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.3379506710074068,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-10,6.71,6.81,6.66,6.8,43619.0,1.3412816691505292,0.2579583890249453,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.33981059244871326,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-11,6.75,6.9,6.74,6.83,39234.0,0.4411764705882337,0.23202593904043434,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.33882193627399015,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-12,6.77,6.95,6.77,6.86,50148.56,0.43923865300146137,0.2965735516522803,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.33931956136040897,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-13,6.86,6.93,6.76,6.81,47550.0,-0.7288629737609464,0.2812059285663621,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.33898158199516043,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-18,6.83,6.86,6.69,6.78,38139.0,-0.4405286343612258,0.22555021891887458,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.33754302590422947,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-19,6.82,7.05,6.75,6.94,70720.0,2.359882005899716,0.41823098355863575,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.34210885213240316,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-20,6.95,6.95,6.86,6.92,49641.82,-0.2881844380403509,0.2935767421414134,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.3447022508922453,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-23,6.92,6.99,6.83,6.87,43875.54,-0.7225433526011571,0.2594755408422832,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,0.34232679707636654,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-24,6.91,7.12,6.86,7.11,88399.13,3.493449781659397,0.5227835843555954,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.33632648943412374,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-25,7.15,7.3,7.12,7.14,86405.07,0.42194092827003704,0.5109909136107575,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.3406778037370835,,0,0,,0,0,0,0,0,,,,False,False,True,True,False
2024-09-26,7.14,7.31,7.07,7.31,108442.0,2.3809523809523725,0.6413151063216286,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.3564018664260213,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-27,7.39,7.54,7.39,7.53,112044.81,3.0095759233926156,0.6626217631354704,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.37319423073327773,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-09-30,7.79,8.15,7.77,8.14,354216.85,8.100929614873852,2.0948029067949907,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.4574654349730295,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-10-08,8.93,8.94,8.07,8.33,407991.52,2.3341523341523285,2.41282090912306,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.5545489046983841,,0,0,,0,0,0,0,0,,,,False,False,True,True,True
2024-10-09,8.17,8.2,7.66,7.73,319514.65,-7.202881152460982,1.8895775782083322,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.6262379651158848,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-10,7.95,8.03,7.73,7.88,218532.24,1.9404915912031084,1.2923777386096131,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.6,0.6706396567838058,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-11,7.86,7.92,7.61,7.68,125969.3,-2.5380710659898553,0.7449697997340619,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.6,0.6935751494099585,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-14,7.77,8.16,7.69,8.05,252092.9,4.817708333333348,1.4908521141847966,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.6,0.7544902201258897,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-15,7.99,8.02,7.72,7.73,162683.09,-3.9751552795031064,0.9620914697264997,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.6,0.7894960972677009,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-16,7.68,7.83,7.63,7.73,97434.64,0.0,0.576218683821855,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.8033009930685946,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-17,7.79,7.84,7.67,7.67,92487.1,-0.7761966364812523,0.5469594287257622,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.55,0.8177510450536353,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-18,7.68,7.98,7.66,7.86,212095.51,2.4771838331160367,1.2539885239694717,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.55,0.8688491743000872,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-21,7.95,7.96,7.73,7.78,174031.88,-1.0178117048346036,1.028942009780557,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.9054675972065012,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-22,7.75,7.86,7.7,7.84,110947.08,0.7712082262210762,0.6559609163245507,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.55,0.9242053465944103,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-23,7.84,7.9,7.78,7.84,110613.0,0.0,0.6539857095599769,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,0.9456271211264656,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-24,7.85,7.85,7.74,7.81,77625.82,-0.3826530612244916,0.4589530794108744,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.5,0.9476632259190774,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-25,7.77,7.93,7.77,7.91,147403.33,1.2804097311139628,0.8715039946620509,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,0.9765595885451095,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-28,7.94,8.18,7.81,8.11,271530.6,2.5284450063211006,1.6053911575334388,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.6,1.0438553693796673,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-10-29,8.12,8.28,8.05,8.12,250182.5,0.12330456226881115,1.4791731512750665,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,1.0916748477256408,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-30,8.12,8.26,8.04,8.18,146739.88,0.7389162561576512,0.8675814284265491,,,,,,,,,,,,,,,,,,,,,,1.25,0.6,1.1095043734664303,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-31,8.17,8.26,8.11,8.23,137223.66,0.6112469437652868,0.8113179522616423,,,,,,,,,,,,,,,,,,,,,,1.25,0.6,1.1180045157634309,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-01,8.24,8.32,8.09,8.22,162865.46,-0.12150668286755595,0.9629219297994994,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,1.1330195240966323,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-04,8.25,8.51,8.21,8.38,139623.13,1.9464720194647178,0.8255045224705496,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,1.0695546048804103,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-11-05,8.41,8.46,8.27,8.45,137931.93,0.8353221957040358,0.8155055112150206,,,,,,,,,,,,,,,,,,,,,,1.25,0.55,0.9896888349850084,,0,0,,0,0,0,0,0,,,,True,False,False,False,True
2024-11-06,8.51,8.51,8.27,8.3,147484.49,-1.7751479289940697,0.8719838431444887,,,,,,,,,,,,,,,,,,,,,,1.25,0.55,0.9388091482318162,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-07,8.38,8.5,8.31,8.46,146173.3,1.9277108433734869,0.8642315941094029,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,0.9174018410068057,,0,0,,0,0,0,0,0,,,,True,False,False,False,True
2024-11-08,8.47,8.58,8.3,8.37,148693.75,-1.0638297872340607,0.8791334436357736,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,0.9241100232018914,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-11,8.33,8.52,8.33,8.48,165224.3,1.31421744324971,0.9768682801483596,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,0.8984108315000695,,0,0,,0,0,0,0,0,,,,True,False,False,False,True
2024-11-12,8.49,8.58,8.27,8.35,126925.06,-1.5330188679245405,0.7504287509157391,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,0.8878276955595314,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-13,8.29,8.41,8.22,8.4,82612.0,0.5988023952095967,0.4884332532176942,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.6,0.8834384240293233,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-14,8.38,8.7,8.34,8.35,233381.26,-0.5952380952381042,1.379837893548692,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.6,0.9250823472704699,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-15,8.3,8.57,8.3,8.41,169511.55,0.7185628742514938,1.0022161165989667,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.6,0.9124937269019446,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-18,8.4,8.49,8.25,8.3,131535.42,-1.3079667063020106,0.7776869353599449,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.6,0.899930973180914,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-19,8.42,8.6,8.31,8.6,179636.47,3.6144578313252795,1.0620784563821568,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.6,0.9202368501837943,,0,0,,0,0,0,0,0,,,,True,False,False,False,True
2024-11-20,8.56,8.6,8.27,8.42,289306.06,-2.0930232558139528,1.7104863707620377,,,,,,,,,,,,,,,,,,,,,,1.375,0.6,0.9730618832438973,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-21,8.44,8.94,8.42,8.83,443371.88,4.869358669833734,2.6213815151993067,,,,,,,,,,,,,,,,,,,,,,1.7142857142857142,0.65,1.081183305033319,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-11-22,8.78,8.84,8.27,8.29,318738.78,-6.115515288788231,1.8845036948874128,,,,,,,,,,,,,,,,,,,,,,1.375,0.6,1.131833290044587,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-25,8.29,8.38,8.09,8.19,193900.24,-1.2062726176115812,1.146411235932936,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,1.108884293964562,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-26,8.21,8.24,8.09,8.09,130832.35,-1.2210012210012167,0.7735301207647315,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0736021424390452,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-27,8.09,8.27,7.99,8.27,137457.9,2.224969097651419,0.8127028673494469,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0708582143851901,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-28,8.21,8.31,8.13,8.16,121351.24,-1.3301088270858408,0.7174742281412045,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,1.0661660281791683,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-29,8.13,8.25,8.11,8.15,122104.22,-0.1225490196078427,0.7219261294510367,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,1.054116238161745,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-02,8.19,8.32,8.14,8.22,133315.51,0.8588957055214674,0.7882114977687994,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,1.0522515869266575,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-03,8.23,8.27,8.14,8.21,92758.0,-0.12165450121653931,0.5484202258989842,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,1.0388973226608558,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-04,8.22,8.38,8.13,8.19,159461.86,-0.24360535931792215,0.9427985649051531,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,1.0424380587488888,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-05,8.2,8.27,8.16,8.24,84382.46,0.6105006105006083,0.4989008794401777,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,1.0241715230154278,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-06,8.25,8.31,8.12,8.29,123199.21,0.6067961165048485,0.7284001226716444,,,,,,,,,,,,,,,,,,,,,,1.0,0.45,1.016634856967221,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-09,8.29,8.36,8.23,8.26,104024.0,-0.3618817852834688,0.6150290603389026,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.4,0.9985428959767484,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-10,8.42,8.46,8.22,8.29,148779.29,0.363196125907983,0.8796391883275889,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,1.0050034178473408,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-11,8.29,8.5,8.27,8.4,107672.29,1.326899879372756,0.6365991246562123,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,1.0124117114192668,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-12,8.38,8.42,8.3,8.35,81293.01,-0.5952380952381042,0.4806348876453609,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.9674515611241002,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-13,8.32,8.34,8.1,8.11,131505.41,-2.8742514970059863,0.777509504939073,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.9562162305411055,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-16,8.1,8.17,8.02,8.07,102361.72,-0.4932182490752002,0.605201035013784,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.9475919355237975,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-17,8.07,8.12,7.99,8.03,82882.5,-0.4956629491945641,0.49003255107993443,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.35,0.9189896402586865,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-18,8.03,8.17,8.03,8.05,68978.7,0.24906600249068322,0.40782804972313186,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.8538567242067412,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-19,7.98,8.1,7.91,8.07,73869.0,0.248447204968949,0.4367413448644005,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.7446247156899958,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-20,8.04,8.14,7.98,8.08,98641.8,0.12391573729864103,0.5832074671627506,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.6795599043037627,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-23,8.05,8.12,7.86,7.9,115793.01,-2.2277227722772297,0.6846118793173994,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.6564699364729859,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-24,7.91,8.04,7.9,8.04,76908.94,1.7721518987341645,0.4547146148952266,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6405291611795105,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-25,8.02,8.06,7.98,8.05,59590.0,0.12437810945276073,0.35231851981845735,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6175099438029612,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-26,8.03,8.22,8.02,8.16,71605.0,1.3664596273291751,0.42335572430945867,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.55,0.6028040186113739,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-12-27,8.18,8.27,8.12,8.25,82625.47,1.1029411764705843,0.4885128929300949,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.6,0.5911333567853267,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-12-30,8.25,8.33,8.21,8.29,82239.0,0.48484848484846577,0.48622793675700815,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.6,0.5760341787347372,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-12-31,8.28,8.31,8.14,8.14,93032.34,-1.8094089264173552,0.550042227287254,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.6,0.5761152788041507,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-02,8.12,8.19,7.72,7.81,126085.01,-4.054054054054069,0.7454620589779393,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.6,0.56624845350779,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-03,7.81,8.01,7.64,7.68,124043.2,-1.6645326504481472,0.733390109373131,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.5779729150044376,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-06,7.7,7.86,7.66,7.82,109837.38,1.822916666666674,0.6493999520445953,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.5740229064730852,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-07,7.82,7.92,7.66,7.7,109925.96,-1.534526854219953,0.649923670361184,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.5757676369741993,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-08,7.65,7.74,7.34,7.58,163982.31,-1.558441558441559,0.969525167571932,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5802619359364164,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-09,7.58,7.62,7.41,7.41,105923.31,-2.242744063324542,0.6262584962824568,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.5797449045177286,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-10,7.47,7.52,7.39,7.43,88783.0,0.26990553306343035,0.5249185290324232,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.5819590865870817,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-13,7.39,7.54,7.3,7.36,92359.8,-0.9421265141318913,0.546065917548729,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.5703869072175645,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-14,7.38,7.62,7.35,7.59,82403.51,3.125,0.4872005818265724,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.564486884558204,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-15,7.6,7.61,7.25,7.36,174622.02,-3.0303030303030276,1.0324311396896972,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.5916068139886921,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-16,7.38,7.54,7.35,7.42,137888.2,0.8152173913043459,0.8152469629876055,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.6119777596519158,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-17,7.4,7.56,7.38,7.5,103606.13,1.0781671159029615,0.6125584555415114,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.6207686151857714,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-20,7.53,7.67,7.38,7.43,163645.0,-0.9333333333333416,0.9675308638310364,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.6399847850191855,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-21,7.47,7.49,7.16,7.25,167858.39,-2.4226110363391617,0.9924420121481682,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.6553762916607241,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-22,7.23,7.4,7.22,7.38,125293.01,1.7931034482758568,0.7407794567343375,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.5,0.6696795337526796,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-23,7.43,7.54,7.33,7.34,100427.54,-0.5420054200542035,0.5937654344992267,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.45,0.6817518794867181,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
