date,open,high,low,close,volume,change_rate,turnover,MA5,MA10,MA20,MA30,MA60,MA100,MA200,RSI14,DIF,DEA,VOL_MA5,VOL_MA10,RSI6,K,D,J,BOLL_UPPER,BOLL_MIDDLE,BOLL_LOWER,MA120,MA250,updown_ratio_20,up_days_ratio_20,turnover_ma20,vol_ratio,ma_bull,dif_above_zero,bias60,macd_gold,macd_gold3,dif_below0,kdj_gold,kdj_gold3,boll_pos,boll_width,rsi6,is_yang,above_ma5,break_high5,break_high10,break_close40
2024-08-29,3.73,3.8,3.73,3.8,51265.01,1.6042780748662944,0.4426436237300326,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-08-30,3.81,3.86,3.79,3.84,76143.5,1.0526315789473717,0.6574549534563191,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-09-02,3.83,3.87,3.8,3.8,70020.1,-1.041666666666663,0.6045829464958508,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-03,3.81,3.89,3.8,3.84,52319.6,1.0526315789473717,0.4517493966373129,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-04,3.81,3.86,3.79,3.8,59533.69,-1.041666666666663,0.5140388790643052,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-05,3.82,3.85,3.81,3.83,49906.78,0.7894736842105399,0.43091609555713567,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-06,3.83,3.84,3.77,3.78,40503.4,-1.3054830287206332,0.3497233639354991,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-09,3.77,3.81,3.72,3.74,46917.03,-1.058201058201047,0.405101338590408,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-10,3.75,3.77,3.66,3.71,49257.9,-0.8021390374331583,0.42531339315707867,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.44498505391840804,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-11,3.69,3.74,3.66,3.68,43872.53,-0.8086253369272156,0.37881384713286054,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.4521531334785228,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-12,3.68,3.72,3.67,3.7,38672.8,0.5434782608695565,0.3339171948232684,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.4459008593503998,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-13,3.71,3.71,3.65,3.66,38744.3,-1.0810810810810811,0.3345345558478093,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.4,0.44116954260903746,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-18,3.67,3.68,3.51,3.54,93058.43,-3.2786885245901676,0.8035055620554366,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.46694174483717144,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-19,3.56,3.69,3.55,3.68,81416.93,3.9548022598870025,0.7029879625142841,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.4681329580442579,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-20,3.72,3.72,3.62,3.64,57766.44,-1.0869565217391353,0.49877970045423775,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.4,0.4654574535146166,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-09-23,3.64,3.69,3.63,3.68,45675.7,1.098901098901095,0.3943831741065855,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,0.46634684193885195,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-09-24,3.69,3.87,3.69,3.87,115862.84,5.163043478260865,1.0004084141064824,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.49833419028943726,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-25,3.93,4.02,3.9,3.94,120771.39,1.8087855297157507,1.0427908960227068,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5258567016835538,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-26,3.93,4.13,3.93,4.12,142689.78,4.5685279187817285,1.2320434793330017,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.55,0.565676954025115,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-27,4.17,4.31,4.14,4.26,203726.98,3.398058252427183,1.7590642950967117,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.55,0.6381376536058663,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-09-30,4.4,4.62,4.32,4.58,386435.67,7.511737089201875,3.3366478482564044,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.55,0.782837864832185,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-10-08,5.04,5.04,4.61,4.81,426719.69,5.021834061135366,3.2788729067820404,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.913908762498471,,0,0,,0,0,0,0,0,,,,False,False,True,True,False
2024-10-09,4.7,4.71,4.33,4.34,288735.48,-9.771309771309767,2.2186155567339947,,,,,,,,,,,,,,,,,,,,,,1.0,0.55,0.9946103930103781,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-10,4.36,4.48,4.26,4.36,207030.22,0.4608294930875667,1.5908002258886282,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,1.0515629344729438,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-11,4.34,4.36,4.15,4.2,150476.56,-3.669724770642202,1.1562473615636581,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,1.0836733585979117,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-14,4.23,4.29,4.18,4.26,124093.89,1.4285714285714235,0.9535254719982357,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,1.1098038274199664,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-15,4.24,4.29,4.18,4.21,108737.06,-1.1737089201877882,0.8355250726703826,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,1.1340939128567107,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-16,4.13,4.5,4.12,4.38,260261.11,4.0380047505938155,1.9998212462800118,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.6,1.213829908241191,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-17,4.42,4.57,4.24,4.24,247679.67,-3.1963470319634646,1.9031466758042417,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.6,1.2877215723735491,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-18,4.21,4.4,4.21,4.35,189196.64,2.594339622641506,1.4537687186410246,,,,,,,,,,,,,,,,,,,,,,1.375,0.65,1.3414693159489572,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-21,4.35,4.42,4.32,4.35,179533.54,0.0,1.3795183910183983,,,,,,,,,,,,,,,,,,,,,,1.25,0.6,1.3937493757587138,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-22,4.35,4.4,4.33,4.4,138410.89,1.1494252873563315,1.063535917980699,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.65,1.4301994438653582,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-23,4.4,4.49,4.39,4.49,176498.99,2.0454545454545503,1.3562012017429856,,,,,,,,,,,,,,,,,,,,,,2.0,0.7,1.4578342258497359,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-24,4.47,4.52,4.45,4.49,124824.29,0.0,0.9591377950928497,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,1.4706417174786641,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-25,4.5,4.65,4.49,4.63,205315.24,3.1180400890868487,1.577622485115351,,,,,,,,,,,,,,,,,,,,,,2.6,0.7,1.5245838567117196,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-10-28,4.63,4.72,4.61,4.72,178446.65,1.943844492440605,1.3711668331757023,,,,,,,,,,,,,,,,,,,,,,2.6,0.7,1.5734230396651756,,0,0,,0,0,0,0,0,,,,True,False,True,True,False
2024-10-29,4.73,4.76,4.58,4.59,192342.44,-2.754237288135586,1.4779407421774942,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,1.597299656068726,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-10-30,4.59,4.64,4.53,4.62,123606.94,0.6535947712418277,0.9497837952034349,,,,,,,,,,,,,,,,,,,,,,2.0,0.65,1.5926493010277625,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-10-31,4.45,4.55,4.43,4.48,312439.82,-3.0303030303030276,2.40075741711815,,,,,,,,,,,,,,,,,,,,,,2.0,0.6,1.65108499791702,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-01,4.47,4.59,4.41,4.43,239833.8,-1.1160714285714413,1.8428597680847174,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,1.65527477156642,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-04,4.43,4.48,4.38,4.47,158256.44,0.9029345372460584,1.2160272084931856,,,,,,,,,,,,,,,,,,,,,,1.5714285714285714,0.55,1.5492437395782592,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-05,4.46,4.6,4.44,4.56,194226.13,2.0134228187919323,1.4924148343052237,,,,,,,,,,,,,,,,,,,,,,2.0,0.55,1.4599208359544185,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-06,4.57,4.61,4.51,4.55,160495.47,-0.21929824561403022,1.2332316988800065,,,,,,,,,,,,,,,,,,,,,,2.0,0.55,1.410651643061719,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-07,4.54,4.69,4.52,4.67,179092.71,2.63736263736265,1.3761310958516422,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.3999181865598698,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-11-08,4.72,4.75,4.59,4.62,190400.67,-1.0706638115631661,1.4630203689362167,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.4152568369284977,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-11,4.61,4.66,4.58,4.65,172714.95,0.6493506493506551,1.3271250036557132,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.4339368135113717,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-12,4.66,4.74,4.59,4.63,214449.2,-0.43010752688172893,1.6478069520557703,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.474550907480641,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-13,4.6,4.7,4.54,4.64,165636.71,0.21598272138227959,1.2727364907569976,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.4381966697044901,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-14,4.66,4.8,4.61,4.64,292544.5,0.0,2.247883698729952,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,0.55,1.4554335208507756,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-15,4.61,4.64,4.49,4.49,200425.34,-3.2327586206896464,1.5400489655365535,,,,,,,,,,,,,,,,,,,,,,1.7142857142857142,0.5,1.4597475331955523,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-18,4.54,4.66,4.47,4.48,211017.8,-0.22271714922048602,1.6214404056882195,,,,,,,,,,,,,,,,,,,,,,1.5,0.5,1.4718436339290433,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-19,4.5,4.59,4.42,4.58,167511.14,2.232142857142838,1.2871394299385934,,,,,,,,,,,,,,,,,,,,,,1.5,0.5,1.483023809526938,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-20,4.56,4.74,4.55,4.71,278589.13,2.8384279475982543,2.1406519827594077,,,,,,,,,,,,,,,,,,,,,,1.5,0.5,1.522246348577759,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-21,4.72,4.87,4.69,4.74,211204.28,0.6369426751592355,1.6228733000073374,,,,,,,,,,,,,,,,,,,,,,1.5,0.55,1.5554331238234833,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-11-22,4.72,4.93,4.69,4.7,454896.3,-0.8438818565400852,3.495379258138745,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,1.6513209624746534,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-25,4.7,4.85,4.62,4.85,317367.4,3.1914893617021267,2.4386204661797035,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,1.7046936441248532,,0,0,,0,0,0,0,0,,,,True,False,False,False,True
2024-11-26,4.86,5.06,4.73,5.01,658511.18,3.298969072164959,5.059936341149553,,,,,,,,,,,,,,,,,,,,,,1.5,0.55,1.8837934240734562,,0,0,,0,0,0,0,0,,,,True,False,True,True,True
2024-11-27,4.97,4.97,4.67,4.83,479580.97,-3.59281437125748,3.685053879611814,,,,,,,,,,,,,,,,,,,,,,1.2222222222222223,0.5,2.020556928293875,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-28,4.8,4.86,4.73,4.75,257106.55,-1.65631469979296,1.9755819117491438,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.9992981530254244,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-11-29,4.74,4.77,4.66,4.73,229600.19,-0.42105263157893313,1.764225696693323,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.995366449455855,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-02,4.73,4.84,4.7,4.82,277045.38,1.9027484143763207,2.1287899567773283,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.041004586870062,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-03,4.82,4.83,4.72,4.77,209309.42,-1.0373443983402675,1.6083133786778459,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,2.046799514088693,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-04,4.74,4.75,4.63,4.65,214178.16,-2.51572327044024,1.6457243068592147,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,2.0674241444876538,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-05,4.65,4.68,4.61,4.67,144328.66,0.4301075268817067,1.109007491419383,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,0.45,2.0540679642660407,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-06,4.68,4.83,4.66,4.8,240657.0,2.7837259100642386,1.8491851574213636,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.073376203690298,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-09,4.81,4.91,4.78,4.86,262716.24,1.2500000000000178,2.0186862282067373,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.1079542649178498,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2024-12-10,4.96,5.05,4.86,4.86,326357.58,0.0,2.507700141479181,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.1509489243890196,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-11,4.87,4.94,4.86,4.91,197687.67,1.0288065843621297,1.5190129735233655,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,2.1632627485273384,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-12,4.92,4.94,4.83,4.92,209255.97,0.20366598778003286,1.6079026740373652,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,2.1312636972927086,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-13,4.91,4.91,4.79,4.79,191297.36,-2.6422764227642226,1.4699104483388858,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,2.1277567714328254,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-16,4.78,4.94,4.78,4.88,240751.6,1.8789144050104456,1.8499120546896421,,,,,,,,,,,,,,,,,,,,,,1.375,0.6,2.139180353882897,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-17,4.89,4.98,4.67,4.69,235426.3,-3.8934426229508046,1.808992963539931,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,2.1652730305629637,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-18,4.72,4.79,4.67,4.69,155334.01,0.0,1.1935715384748489,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,2.1179190083487356,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-19,4.66,4.68,4.6,4.66,117483.0,-0.6396588486140775,0.9027280313863052,,,,,,,,,,,,,,,,,,,,,,0.8,0.45,2.081911744917684,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-20,4.66,4.68,4.61,4.63,124903.51,-0.6437768240343367,0.9597465139257568,,,,,,,,,,,,,,,,,,,,,,0.8,0.45,1.9551301077070344,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-23,4.63,4.63,4.48,4.5,148151.6,-2.8077753779697567,1.1383825933516454,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.4,1.8901182140656316,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-24,4.51,4.56,4.49,4.56,105597.26,1.3333333333333197,0.8113991525547343,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.4,1.6776913546358905,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-25,4.56,4.57,4.47,4.55,121221.1,-0.21929824561403022,0.931451230948158,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.4,1.540011222202708,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-26,4.55,4.65,4.53,4.56,110021.76,0.219780219780219,0.8453965834585137,,,,,,,,,,,,,,,,,,,,,,0.8,0.45,1.4835019557881766,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-27,4.55,4.66,4.55,4.62,121505.31,1.3157894736842257,0.9336350731534158,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.4419724246111811,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2024-12-30,4.61,4.63,4.51,4.58,137635.51,-0.8658008658008698,1.0575779729079964,,,,,,,,,,,,,,,,,,,,,,0.8,0.45,1.3884118254177145,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2024-12-31,4.57,4.63,4.51,4.57,146630.48,-0.21834061135370675,1.1267000814506287,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.45,1.3643311605563535,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-02,4.56,4.6,4.44,4.51,147852.4,-1.3129102844639085,1.1360892436734227,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.45,1.338849407397064,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-03,4.51,4.57,4.35,4.41,152121.05,-2.2172949002217224,1.1688893020424893,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,1.3418434979282192,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-06,4.4,4.46,4.29,4.43,124018.24,0.45351473922901064,0.9529489442397219,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,1.2970316872691372,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-07,4.42,4.46,4.39,4.44,73900.0,0.22573363431153126,0.5678433025602962,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,1.224489540986815,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-08,4.41,4.43,4.31,4.37,82894.94,-1.5765765765765827,0.636959898445705,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,1.1309525288351414,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-09,4.35,4.43,4.35,4.36,77242.6,-0.22883295194507935,0.5935276465811088,,,,,,,,,,,,,,,,,,,,,,0.7,0.35,1.0846782624880285,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-10,4.35,4.39,4.23,4.23,117429.36,-2.9816513761467878,0.902320373476887,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.3,1.0493991474600046,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-13,4.21,4.25,4.15,4.19,99809.5,-0.9456264775413725,0.7669303938686317,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.3,1.014250144736492,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-14,4.18,4.29,4.18,4.28,111429.3,2.1479713603818507,0.8562162613529366,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.3,0.9645653550696565,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-15,4.27,4.28,4.17,4.27,127943.04,-0.23364485981309802,0.9831068792043854,,,,,,,,,,,,,,,,,,,,,,0.7,0.3,0.9232710508528795,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-16,4.29,4.34,4.22,4.28,132727.58,0.23419203747074846,1.0198710063333682,,,,,,,,,,,,,,,,,,,,,,0.7,0.35,0.9145860242458055,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-17,4.26,4.4,4.25,4.37,195836.36,2.102803738317749,1.5047952019456983,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.944689382773775,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-20,4.39,4.41,4.31,4.36,84867.22,-0.22883295194507935,0.6521147832734943,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9293077962411619,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-21,4.36,4.38,4.26,4.27,120041.73,-2.064220183486254,0.9223936726421028,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9185083502056848,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-22,4.16,4.17,3.99,4.03,216230.12,-5.620608899297408,1.6614996678458616,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.35,0.9610133759702411,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-01-23,4.06,4.23,4.06,4.07,179296.57,0.992555831265518,1.3777044174091115,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9833260352932889,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-24,4.05,4.13,4.03,4.09,88930.83,0.49140049140048436,0.6833393262060659,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9752231724306663,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-01-27,4.1,4.2,4.09,4.11,93725.7,0.4889975550122383,0.7201828284543377,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9645505601957126,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-05,4.11,4.14,4.06,4.1,77350.2,-0.24330900243311193,0.5943544387239436,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,0.9413893834865099,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-02-06,4.09,4.12,4.07,4.12,109848.6,0.4878048780487809,0.8440702544739508,,,,,,,,,,,,,,,,,,,,,,0.9,0.45,0.927257892137676,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-07,4.13,4.19,4.11,4.17,155732.6,1.213592233009697,1.1966402422232962,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.5,0.9302854420651695,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-10,4.17,4.38,4.17,4.36,286943.31,4.556354916067162,2.2048557076858306,,,,,,,,,,,,,,,,,,,,,,1.375,0.55,0.9820837623473366,,0,0,,0,0,0,0,0,,,,True,False,True,False,False
2025-02-11,4.49,4.52,4.37,4.42,266611.35,1.3761467889908063,2.048626109391868,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,1.0368676206049439,,0,0,,0,0,0,0,0,,,,False,False,True,True,False
2025-02-12,4.44,4.51,4.42,4.48,189423.2,1.3574660633484337,1.4555168534443779,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,1.0812512981491482,,0,0,,0,0,0,0,0,,,,True,False,False,False,False
2025-02-13,4.47,4.52,4.38,4.38,145068.4,-2.2321428571428714,1.114697149568851,,,,,,,,,,,,,,,,,,,,,,1.1111111111111112,0.55,1.1051381607053055,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
2025-02-14,4.39,4.42,4.32,4.33,115297.89,-1.1415525114155223,0.8859422819463296,,,,,,,,,,,,,,,,,,,,,,0.9,0.55,1.1197588924735664,,0,0,,0,0,0,0,0,,,,False,False,False,False,False
